TransactionID,CustomerID,TransactionDate,TransactionType,Amount,BalanceAfterTransaction,Channel
54,72,2023-10-09,Deposit,554,24428,ATM
55,61,2023-10-26,Deposit,9916,15879,Online
56,39,2023-10-10,Withdrawal,2872,37251,ATM
57,1,2023-03-10,Deposit,3826,35046,Mobile Banking
58,3,2023-05-28,Withdrawal,7332,24786,ATM
59,77,2023-01-11,Deposit,4906,5610,Mobile Banking
60,92,2023-09-11,Transfer,2290,12587,Mobile Banking
61,62,2023-11-26,Withdrawal,9208,24262,ATM
62,63,2023-12-26,Transfer,2975,17581,Online
63,25,2023-02-07,Withdrawal,5692,35447,Branch
64,56,2023-05-14,Transfer,1540,10096,ATM
65,33,2023-07-19,Deposit,9027,38519,Branch
66,38,2023-01-23,Deposit,6159,42503,ATM
67,6,2023-10-30,Deposit,7110,18813,Branch
68,58,2023-12-12,Withdrawal,7217,48139,Online
69,44,2023-10-29,Transfer,9253,1513,Online
70,45,2023-12-29,Deposit,3089,49878,ATM
71,32,2023-08-06,Transfer,9318,24205,Mobile Banking
72,45,2023-05-21,Transfer,6328,2328,Branch
73,61,2023-04-14,Deposit,6571,8409,Mobile Banking
74,47,2023-07-29,Deposit,2963,38856,Mobile Banking
75,21,2023-04-21,Transfer,1277,13609,Mobile Banking
76,80,2023-04-14,Deposit,4860,2523,Online
77,85,2023-11-12,Deposit,111,15037,ATM
78,75,2023-06-20,Deposit,5352,27161,ATM
79,36,2023-12-22,Withdrawal,4499,39159,Online
80,99,2023-11-20,Transfer,8334,34348,Online
81,19,2023-05-13,Transfer,9235,38304,ATM
82,20,2023-10-20,Withdrawal,5545,15879,Mobile Banking
83,57,2023-11-24,Transfer,6670,28266,Branch
84,18,2023-05-07,Deposit,9296,44090,Branch
85,47,2023-04-16,Transfer,8312,3063,Branch
86,49,2023-04-02,Deposit,506,36560,Mobile Banking
87,14,2023-10-14,Withdrawal,9306,29697,ATM
88,15,2023-02-20,Deposit,4531,4086,Online
89,31,2023-01-29,Transfer,5343,16587,ATM
90,1,2023-10-23,Transfer,6642,49368,Mobile Banking
91,54,2023-10-24,Transfer,7036,23725,Online
92,3,2023-08-02,Withdrawal,9006,30250,Mobile Banking
93,16,2023-09-24,Withdrawal,4246,7143,Branch
94,87,2023-09-14,Transfer,240,28023,Branch
95,57,2023-10-29,Deposit,4982,37227,Mobile Banking
96,75,2023-04-11,Withdrawal,6112,11505,Online
97,12,2023-12-12,Transfer,1063,44043,Online
98,74,2023-04-20,Transfer,7251,661,ATM
99,96,2023-07-01,Withdrawal,8664,16529,Branch
100,16,2023-11-09,Withdrawal,3710,14726,ATM
101,72,2023-01-01,Withdrawal,9984,29231,ATM
102,76,2023-11-15,Deposit,6994,44422,Mobile Banking
103,24,2023-02-24,Deposit,7411,45348,Mobile Banking
104,28,2023-05-29,Transfer,205,3890,ATM
105,8,2023-11-05,Withdrawal,5639,6497,Branch
106,92,2023-05-17,Deposit,9973,13193,Mobile Banking
107,36,2023-07-21,Withdrawal,6887,42592,ATM
108,90,2023-11-09,Transfer,2237,1041,ATM
109,8,2023-04-27,Deposit,4545,22317,ATM
110,58,2023-06-03,Deposit,3630,38361,ATM
111,60,2023-10-18,Deposit,1386,13928,ATM
112,50,2023-03-04,Transfer,7152,44434,ATM
113,28,2023-09-01,Withdrawal,3754,49331,Mobile Banking
114,92,2023-01-25,Deposit,7202,10758,Branch
115,41,2023-03-31,Transfer,2459,16544,ATM
116,100,2023-03-16,Withdrawal,8205,29911,Online
117,64,2023-10-21,Transfer,8736,5969,Mobile Banking
118,27,2023-07-29,Withdrawal,6541,29354,Mobile Banking
119,63,2023-12-13,Transfer,5147,6756,ATM
120,17,2023-01-17,Withdrawal,8327,11220,Mobile Banking
121,73,2023-05-08,Deposit,5303,34437,ATM
122,33,2023-12-30,Withdrawal,9767,34098,Branch
123,84,2023-09-08,Transfer,1898,2151,Branch
124,77,2023-06-28,Transfer,9700,19694,Mobile Banking
125,92,2023-07-01,Withdrawal,5391,25551,Mobile Banking
126,29,2023-06-01,Deposit,5595,27886,Online
127,13,2023-01-25,Deposit,6384,10018,Mobile Banking
128,46,2023-06-29,Withdrawal,7385,46526,Online
129,35,2023-07-17,Withdrawal,1400,16684,Branch
130,6,2023-12-10,Transfer,6969,34287,Branch
131,82,2023-06-10,Deposit,9535,22121,ATM
132,69,2023-06-26,Withdrawal,3197,10528,Branch
133,47,2023-10-12,Deposit,4716,12948,Online
134,25,2023-03-04,Withdrawal,109,45753,Mobile Banking
135,66,2023-05-30,Withdrawal,5852,34551,ATM
136,10,2023-06-03,Deposit,9952,30947,Online
137,56,2023-06-05,Withdrawal,6395,18894,Mobile Banking
138,30,2023-02-18,Withdrawal,4915,35001,ATM
139,5,2023-12-03,Transfer,1172,30754,Branch
140,33,2023-03-25,Withdrawal,3325,19009,Online
141,65,2023-12-27,Withdrawal,1416,49498,Mobile Banking
142,18,2023-06-26,Withdrawal,5799,14972,ATM
143,96,2023-05-28,Transfer,6907,46157,ATM
144,49,2023-04-28,Deposit,6774,3971,Branch
145,11,2023-12-08,Transfer,3783,42296,Mobile Banking
146,85,2023-03-04,Transfer,7327,30768,Branch
147,26,2023-07-08,Deposit,3373,8829,Branch
148,63,2023-12-26,Transfer,7100,35365,Mobile Banking
149,89,2023-02-18,Deposit,245,47350,Mobile Banking
150,86,2023-11-23,Transfer,5110,47198,Mobile Banking
151,59,2023-09-14,Deposit,3140,28772,Online
152,27,2023-08-12,Withdrawal,9754,43345,Mobile Banking
153,49,2023-05-21,Transfer,9876,6897,ATM
154,77,2023-08-03,Transfer,582,32873,Branch
155,33,2023-07-30,Transfer,3279,36025,Online
156,98,2023-11-14,Transfer,1349,25070,Mobile Banking
157,99,2023-02-01,Withdrawal,730,18784,Online
158,1,2023-06-07,Transfer,8953,19494,Mobile Banking
159,21,2023-10-12,Withdrawal,2952,23784,Online
160,55,2023-11-01,Withdrawal,1087,18333,Branch
161,6,2023-10-13,Withdrawal,7722,25622,Branch
162,92,2023-05-24,Withdrawal,7427,5517,ATM
163,81,2023-01-19,Deposit,9838,16870,ATM
164,69,2023-01-18,Deposit,8941,29752,Mobile Banking
165,95,2023-09-14,Transfer,9260,8499,Branch
166,5,2023-03-19,Deposit,1200,22936,Online
167,3,2023-06-24,Deposit,6752,43463,Online
168,53,2023-07-13,Transfer,8732,2596,Online
169,23,2023-04-23,Transfer,7521,48701,ATM
170,53,2023-04-24,Transfer,5116,25779,Online
171,37,2023-08-10,Deposit,869,43863,ATM
172,74,2023-06-15,Deposit,1443,49209,ATM
173,74,2023-11-15,Transfer,4458,26701,Mobile Banking
174,83,2023-05-12,Withdrawal,9869,20215,Online
175,17,2023-09-21,Transfer,6880,29809,Online
176,85,2023-02-24,Withdrawal,6702,15578,Branch
177,78,2023-12-25,Withdrawal,2449,5605,Mobile Banking
178,73,2023-05-11,Transfer,5799,29812,Branch
179,1,2023-10-15,Transfer,1341,3339,Mobile Banking
180,51,2023-09-23,Transfer,1225,3884,Online
181,45,2023-06-11,Deposit,9482,44119,ATM
182,77,2023-03-28,Withdrawal,6864,43321,ATM
183,4,2023-02-24,Deposit,5201,13993,ATM
184,62,2023-10-15,Deposit,7943,17569,ATM
185,65,2023-06-27,Transfer,172,47407,ATM
186,32,2023-12-15,Deposit,5572,8031,Branch
187,34,2023-01-08,Transfer,5289,37551,Mobile Banking
188,92,2023-11-17,Withdrawal,2572,8236,Online
189,95,2023-11-09,Transfer,807,8210,Branch
190,72,2023-09-04,Deposit,1904,2119,Mobile Banking
191,39,2023-11-19,Deposit,6804,14475,ATM
192,26,2023-09-12,Transfer,3813,46103,Mobile Banking
193,34,2023-11-24,Transfer,5151,23752,Mobile Banking
194,54,2023-02-23,Deposit,2575,15761,ATM
195,3,2023-09-06,Withdrawal,3710,1931,ATM
196,50,2023-08-27,Withdrawal,4355,9567,ATM
197,12,2023-08-17,Transfer,7497,37981,Online
198,65,2023-03-08,Withdrawal,1835,27537,ATM
199,54,2023-02-20,Deposit,9877,10057,Online
200,5,2023-04-07,Transfer,8358,9935,ATM
201,94,2023-04-02,Deposit,8079,38266,Online
202,94,2023-09-21,Deposit,2528,662,Mobile Banking
203,57,2023-10-18,Withdrawal,7526,35242,Branch
204,17,2023-04-06,Transfer,8633,20175,Mobile Banking
205,47,2023-03-29,Transfer,5349,8961,Mobile Banking
206,23,2023-03-19,Withdrawal,5391,17515,ATM
207,79,2023-10-15,Deposit,2917,33091,Online
208,85,2023-04-30,Deposit,9524,28547,Branch
209,14,2023-10-29,Deposit,3974,35282,ATM
210,66,2023-06-14,Deposit,9786,10333,ATM
211,75,2023-07-01,Transfer,4311,8396,ATM
212,51,2023-08-11,Transfer,761,33472,Mobile Banking
213,38,2023-11-07,Withdrawal,3474,42300,Online
214,64,2023-01-07,Withdrawal,9308,31008,Online
215,98,2023-11-26,Transfer,307,5847,Branch
216,38,2023-09-20,Transfer,2765,30814,Online
217,50,2023-06-10,Deposit,2593,3143,Online
218,98,2023-05-31,Deposit,6913,41285,ATM
219,82,2023-03-26,Withdrawal,732,19181,ATM
220,30,2023-05-27,Transfer,3183,38828,Mobile Banking
221,79,2023-04-22,Withdrawal,3819,16392,ATM
222,91,2023-02-05,Transfer,7223,47799,ATM
223,51,2023-10-12,Deposit,1779,17573,ATM
224,63,2023-07-07,Withdrawal,336,37268,ATM
225,98,2023-03-23,Withdrawal,7546,31182,Mobile Banking
226,52,2023-01-02,Transfer,4543,32762,ATM
227,38,2023-10-30,Deposit,6870,31858,Branch
228,97,2023-07-16,Withdrawal,9832,14789,Branch
229,88,2023-01-11,Deposit,6199,8427,Branch
230,79,2023-08-22,Withdrawal,8655,48830,Branch
231,30,2023-07-14,Deposit,2468,1671,ATM
232,51,2023-04-29,Transfer,385,12418,Branch
233,81,2023-01-20,Withdrawal,248,42403,ATM
234,5,2023-09-18,Withdrawal,4137,39610,Mobile Banking
235,29,2023-10-20,Deposit,6649,12429,Branch
236,4,2023-09-13,Deposit,7221,3039,Online
237,10,2023-08-10,Withdrawal,4995,37227,Branch
238,56,2023-08-14,Transfer,5380,46451,Branch
239,17,2023-02-22,Deposit,1112,23169,ATM
240,74,2023-12-21,Deposit,9815,5932,Branch
241,17,2023-12-08,Deposit,2885,21144,Online
242,84,2023-12-30,Withdrawal,3825,19245,ATM
243,88,2023-10-07,Withdrawal,4676,28728,ATM
244,69,2023-03-22,Withdrawal,5882,35021,Mobile Banking
245,34,2023-07-21,Withdrawal,6357,32203,Mobile Banking
246,6,2023-06-07,Transfer,9893,27428,Branch
247,53,2023-04-30,Transfer,2508,18822,Mobile Banking
248,66,2023-02-28,Withdrawal,440,22860,Mobile Banking
249,77,2023-08-03,Transfer,2917,29555,Mobile Banking
250,43,2023-05-08,Deposit,2596,43391,ATM
251,75,2023-08-12,Deposit,6062,16876,ATM
252,23,2023-07-28,Deposit,5399,7088,ATM
253,55,2023-04-25,Withdrawal,7674,25500,Mobile Banking
254,80,2023-07-28,Deposit,1789,6804,ATM
255,95,2023-01-14,Transfer,3367,7845,Mobile Banking
256,75,2023-01-09,Withdrawal,4506,29800,ATM
257,16,2023-02-09,Transfer,8553,24759,ATM
258,8,2023-08-25,Deposit,1542,25970,Online
259,4,2023-10-08,Deposit,8697,23517,Branch
260,4,2023-12-25,Deposit,4537,15852,Mobile Banking
261,56,2023-07-20,Withdrawal,5535,33865,Online
262,25,2023-09-03,Transfer,8535,19946,ATM
263,67,2023-10-05,Withdrawal,4207,2836,Mobile Banking
264,96,2023-08-23,Withdrawal,660,10379,ATM
265,67,2023-01-04,Deposit,8885,32816,Branch
266,27,2023-06-03,Withdrawal,5648,33840,Online
267,93,2023-01-29,Withdrawal,1926,8021,Branch
268,32,2023-04-19,Deposit,7729,6671,Online
269,50,2023-04-08,Withdrawal,8425,23981,ATM
270,61,2023-08-03,Deposit,3238,18974,Branch
271,51,2023-10-20,Deposit,7793,47260,Branch
272,19,2023-03-16,Deposit,8364,45129,ATM
273,21,2023-11-22,Deposit,7942,45732,Branch
274,5,2023-05-26,Withdrawal,6821,21508,Mobile Banking
275,82,2023-05-08,Deposit,7102,2133,Online
276,92,2023-12-07,Deposit,4325,12985,Online
277,42,2023-02-11,Withdrawal,3078,44117,Online
278,61,2023-12-22,Withdrawal,7473,4148,Mobile Banking
279,22,2023-02-10,Transfer,6007,48445,Online
280,21,2023-02-03,Withdrawal,6197,13640,ATM
281,70,2023-01-17,Withdrawal,5756,18421,Branch
282,1,2023-06-14,Transfer,9084,14857,Mobile Banking
283,5,2023-06-02,Withdrawal,4359,46636,Online
284,12,2023-03-17,Withdrawal,8386,3637,ATM
285,90,2023-03-28,Withdrawal,6001,597,Branch
286,46,2023-04-27,Withdrawal,9425,11907,Branch
287,34,2023-12-28,Transfer,5017,31075,Mobile Banking
288,49,2023-12-08,Withdrawal,8529,13222,Mobile Banking
289,78,2023-01-27,Withdrawal,2630,13424,Mobile Banking
290,90,2023-11-09,Transfer,2060,4250,ATM
291,45,2023-10-14,Deposit,7145,28233,ATM
292,27,2023-05-14,Transfer,1148,9035,Mobile Banking
293,73,2023-08-07,Deposit,5872,24987,Online
294,26,2023-06-17,Transfer,2629,31151,Branch
295,47,2023-04-08,Transfer,3064,5166,Branch
296,86,2023-09-25,Withdrawal,7237,49277,ATM
297,56,2023-08-25,Deposit,1063,17494,Branch
298,94,2023-11-05,Withdrawal,636,2227,Online
299,63,2023-06-22,Deposit,7440,35122,Branch
300,48,2023-07-09,Transfer,7279,11300,ATM
301,61,2023-05-02,Transfer,8067,38323,ATM
302,81,2023-02-15,Deposit,8834,43539,Online
303,26,2023-03-05,Withdrawal,945,19208,Online
304,36,2023-05-10,Withdrawal,5877,13319,Branch
305,1,2023-11-06,Withdrawal,3136,9869,Branch
306,8,2023-12-29,Withdrawal,6047,9783,ATM
307,99,2023-07-12,Transfer,2594,31073,Online
308,52,2023-11-03,Transfer,2819,13671,Online
309,79,2023-06-30,Transfer,1984,31433,Online
310,47,2023-10-19,Transfer,4449,6274,Branch
311,56,2023-10-09,Transfer,5279,7019,Online
312,86,2023-01-29,Withdrawal,6710,11483,ATM
313,14,2023-05-29,Withdrawal,6530,31432,ATM
314,90,2023-09-24,Withdrawal,7254,31298,Branch
315,28,2023-10-23,Withdrawal,6588,18633,Mobile Banking
316,87,2023-01-11,Transfer,4837,15439,Branch
317,78,2023-06-13,Transfer,6625,1281,Mobile Banking
318,88,2023-04-23,Transfer,3950,49550,Online
319,2,2023-07-06,Deposit,789,28124,Branch
320,26,2023-10-22,Withdrawal,5275,7323,ATM
321,14,2023-08-20,Withdrawal,8748,18989,Online
322,59,2023-08-15,Transfer,5178,40461,ATM
323,56,2023-11-06,Withdrawal,5548,29618,Online
324,7,2023-04-08,Withdrawal,1279,35381,Branch
325,3,2023-02-24,Transfer,9174,16780,Mobile Banking
326,23,2023-04-21,Deposit,6506,22763,Online
327,18,2023-06-01,Deposit,8691,14065,Mobile Banking
328,38,2023-09-03,Deposit,7007,20854,Online
329,99,2023-03-10,Transfer,8900,43451,ATM
330,15,2023-11-08,Withdrawal,1738,26143,ATM
331,64,2023-10-16,Transfer,5771,24148,Online
332,89,2023-09-07,Transfer,7028,42471,Mobile Banking
333,28,2023-02-05,Withdrawal,1482,19158,Branch
334,74,2023-08-27,Deposit,1503,21753,Branch
335,39,2023-05-28,Deposit,9111,49063,ATM
336,57,2023-08-15,Transfer,3392,26890,Branch
337,17,2023-09-01,Deposit,9111,23628,ATM
338,86,2023-12-03,Transfer,519,13989,Branch
339,90,2023-12-31,Transfer,4617,38814,Online
340,44,2023-07-20,Withdrawal,3402,33158,ATM
341,25,2023-06-03,Withdrawal,7957,7352,ATM
342,17,2023-03-14,Withdrawal,9800,29950,Online
343,13,2023-07-20,Transfer,7970,3051,ATM
344,84,2023-10-23,Withdrawal,5793,6911,Branch
345,25,2023-01-17,Deposit,867,49659,Branch
346,68,2023-05-09,Deposit,2144,33743,ATM
347,10,2023-08-05,Transfer,1649,22300,Branch
348,67,2023-03-02,Transfer,6240,10903,Mobile Banking
349,18,2023-04-14,Withdrawal,3816,7739,ATM
350,100,2023-02-11,Transfer,4581,7210,Online
351,86,2023-01-25,Transfer,7998,21884,Mobile Banking
352,34,2023-02-08,Deposit,6648,21538,ATM
353,8,2023-10-18,Deposit,2393,41346,Online
354,40,2023-05-11,Withdrawal,4937,22947,Branch
355,83,2023-08-17,Transfer,7858,2785,Online
356,42,2023-04-18,Transfer,6893,38491,Mobile Banking
357,41,2023-06-21,Deposit,7738,14021,Branch
358,6,2023-04-12,Transfer,8093,48157,ATM
359,52,2023-12-20,Deposit,6107,7471,Branch
360,26,2023-01-12,Withdrawal,5642,29639,ATM
361,64,2023-10-02,Deposit,9192,20409,ATM
362,98,2023-04-11,Transfer,6456,12031,Online
363,59,2023-02-13,Withdrawal,8533,15221,Online
364,56,2023-11-01,Deposit,7480,19706,Online
365,59,2023-01-17,Deposit,2485,38211,Mobile Banking
366,70,2023-11-26,Withdrawal,4368,7030,Mobile Banking
367,33,2023-02-26,Withdrawal,771,11616,Online
368,53,2023-11-07,Deposit,263,758,Mobile Banking
369,22,2023-10-30,Transfer,8756,782,Branch
370,21,2023-01-12,Deposit,4692,14437,Branch
371,70,2023-11-14,Withdrawal,4895,2398,Mobile Banking
372,70,2023-03-21,Deposit,4898,4635,Mobile Banking
373,4,2023-08-04,Withdrawal,6136,7129,Branch
374,94,2023-12-05,Withdrawal,2455,44436,ATM
375,75,2023-09-21,Transfer,5987,20084,Branch
376,62,2023-05-29,Withdrawal,8061,24051,Branch
377,62,2023-03-22,Withdrawal,5927,33880,Mobile Banking
378,94,2023-08-03,Transfer,8837,47471,Branch
379,95,2023-07-17,Withdrawal,4819,17571,Mobile Banking
380,24,2023-07-19,Transfer,693,20574,Mobile Banking
381,55,2023-01-25,Transfer,4939,25688,Online
382,9,2023-03-30,Withdrawal,7494,2807,Branch
383,3,2023-09-25,Withdrawal,9751,40401,ATM
384,31,2023-05-23,Deposit,3593,11705,Online
385,40,2023-02-28,Transfer,6264,6406,Mobile Banking
386,36,2023-12-31,Deposit,2772,3091,Mobile Banking
387,24,2023-01-26,Withdrawal,4300,15649,ATM
388,95,2023-02-16,Deposit,116,45418,Mobile Banking
389,6,2023-10-15,Transfer,3291,40451,Branch
390,66,2023-09-23,Deposit,492,25650,Online
391,84,2023-01-16,Transfer,8716,32352,Mobile Banking
392,92,2023-07-18,Withdrawal,6372,43370,Mobile Banking
393,75,2023-10-09,Withdrawal,671,1783,ATM
394,4,2023-03-27,Transfer,3731,34191,Branch
395,79,2023-09-07,Withdrawal,6272,1625,Mobile Banking
396,6,2023-09-27,Withdrawal,9412,2029,ATM
397,94,2023-12-01,Withdrawal,7277,26670,Mobile Banking
398,51,2023-04-27,Withdrawal,8533,8938,ATM
399,62,2023-01-07,Transfer,3997,20595,ATM
400,57,2023-05-17,Deposit,8223,16654,Branch
401,66,2023-06-25,Deposit,2379,8504,Mobile Banking
402,79,2023-11-24,Withdrawal,9080,10252,Branch
403,75,2023-11-11,Deposit,7551,43860,ATM
404,8,2023-08-03,Deposit,9006,27319,Online
405,26,2023-03-23,Withdrawal,875,37132,Mobile Banking
406,51,2023-08-11,Withdrawal,6969,27015,Online
407,45,2023-04-13,Deposit,2347,24717,Mobile Banking
408,44,2023-09-30,Transfer,7188,23672,Branch
409,5,2023-01-14,Withdrawal,178,33494,Branch
410,70,2023-06-08,Transfer,8180,15536,Branch
411,26,2023-06-01,Deposit,7199,12239,Branch
412,68,2023-04-18,Withdrawal,4026,32720,Branch
413,19,2023-07-07,Transfer,9147,49916,Online
414,84,2023-10-28,Withdrawal,7440,10087,Branch
415,97,2023-04-08,Deposit,7183,45017,ATM
416,20,2023-05-11,Transfer,6330,30629,ATM
417,12,2023-10-20,Deposit,9323,1145,Online
418,47,2023-06-20,Deposit,5040,31430,Mobile Banking
419,1,2023-07-02,Withdrawal,3371,16799,ATM
420,90,2023-12-30,Transfer,3556,30590,Mobile Banking
421,14,2023-02-08,Deposit,7888,22453,Online
422,64,2023-01-15,Deposit,8699,46943,Mobile Banking
423,38,2023-01-04,Transfer,7750,26975,Mobile Banking
424,37,2023-12-15,Deposit,2811,19388,Mobile Banking
425,11,2023-07-29,Deposit,1768,44232,Mobile Banking
426,100,2023-06-10,Transfer,247,16587,Online
427,77,2023-01-16,Transfer,6520,46805,ATM
428,3,2023-04-18,Transfer,465,46537,Branch
429,33,2023-11-07,Transfer,9966,9846,Mobile Banking
430,6,2023-08-15,Withdrawal,4631,1087,ATM
431,50,2023-06-19,Transfer,5430,13263,ATM
432,10,2023-02-03,Withdrawal,5610,42445,Online
433,5,2023-09-08,Withdrawal,8854,4579,ATM
434,23,2023-09-04,Withdrawal,9064,36616,Online
435,10,2023-09-26,Deposit,6593,20715,Mobile Banking
436,44,2023-05-21,Withdrawal,5539,26317,Mobile Banking
437,2,2023-10-01,Withdrawal,9865,25265,Branch
438,13,2023-04-06,Deposit,6611,30612,Branch
439,40,2023-08-15,Deposit,7604,26056,Branch
440,2,2023-02-08,Deposit,1346,18599,ATM
441,84,2023-10-29,Transfer,3939,44053,Mobile Banking
442,65,2023-01-29,Deposit,8651,45596,Online
443,63,2023-11-14,Deposit,2476,6950,Branch
444,73,2023-09-02,Withdrawal,3109,13730,Online
445,17,2023-08-24,Deposit,9254,29509,Online
446,9,2023-07-04,Transfer,1927,5933,Branch
447,75,2023-09-29,Deposit,7079,34366,Mobile Banking
448,15,2023-08-24,Transfer,9905,40364,Branch
449,24,2023-08-27,Deposit,9932,19210,Online
450,38,2023-09-23,Deposit,8669,11939,Branch
451,35,2023-12-25,Deposit,4385,42355,Online
452,94,2023-12-06,Deposit,7010,16521,Online
453,95,2023-03-06,Transfer,8661,6916,Branch
454,49,2023-06-26,Transfer,2296,7480,ATM
455,69,2023-01-03,Withdrawal,3847,18558,Branch
456,62,2023-05-22,Transfer,8943,11601,ATM
457,60,2023-06-07,Deposit,6078,41218,Online
458,50,2023-11-20,Withdrawal,5707,33102,Online
459,78,2023-05-26,Withdrawal,869,9622,ATM
460,75,2023-10-20,Withdrawal,880,13076,Online
461,9,2023-06-02,Deposit,6403,28016,ATM
462,34,2023-07-12,Transfer,4083,22933,ATM
463,76,2023-03-14,Deposit,9603,1589,Online
464,99,2023-11-01,Withdrawal,8814,37846,Mobile Banking
465,35,2023-12-10,Deposit,621,9627,ATM
466,1,2023-05-20,Deposit,9227,10987,Branch
467,40,2023-07-06,Transfer,7669,655,Branch
468,64,2023-10-20,Transfer,5884,2458,Online
469,22,2023-03-02,Withdrawal,4683,11193,Mobile Banking
470,60,2023-07-17,Deposit,6046,39612,Online
471,64,2023-10-22,Deposit,5041,39047,Mobile Banking
472,93,2023-11-15,Transfer,6367,29295,ATM
473,72,2023-10-29,Deposit,7228,21947,ATM
474,11,2023-12-10,Deposit,2561,37098,ATM
475,14,2023-01-11,Deposit,785,42314,ATM
476,60,2023-03-03,Transfer,2260,25715,Branch
477,30,2023-11-29,Withdrawal,7131,10294,Branch
478,35,2023-08-14,Withdrawal,9859,33709,Online
479,85,2023-06-02,Deposit,5441,22924,Mobile Banking
480,37,2023-07-18,Withdrawal,138,47746,ATM
481,5,2023-02-21,Transfer,4975,37896,ATM
482,83,2023-09-17,Transfer,1356,6870,Mobile Banking
483,78,2023-02-28,Withdrawal,7797,10028,Mobile Banking
484,26,2023-03-13,Withdrawal,2296,28776,Online
485,62,2023-05-28,Deposit,7265,44833,Mobile Banking
486,4,2023-12-15,Withdrawal,401,8679,ATM
487,89,2023-03-04,Deposit,7627,49281,ATM
488,42,2023-11-06,Deposit,6481,17343,ATM
489,89,2023-08-31,Transfer,746,24452,ATM
490,18,2023-11-26,Transfer,8889,33660,ATM
491,40,2023-04-17,Transfer,8953,45398,Online
492,72,2023-08-14,Transfer,4430,30016,ATM
493,39,2023-11-09,Withdrawal,9660,10949,Online
494,14,2023-08-06,Transfer,7103,21625,ATM
495,32,2023-08-29,Withdrawal,3637,7918,Branch
496,51,2023-09-16,Transfer,4658,23246,Branch
497,38,2023-09-19,Withdrawal,6679,2954,Branch
498,97,2023-01-05,Deposit,8574,18261,Branch
499,23,2023-09-18,Withdrawal,9778,15723,Online
500,63,2023-02-23,Withdrawal,4182,7201,Online
